Time,Indoor Temperature(℃),Indoor Humidity(%),Outdoor Temperature(℃),Outdoor Humidity(%),Dew Point(℃),Feels Like(℃),Wind(m/s),Gust(m/s),Wind Direction(°),ABS Pressure(hpa),REL Pressure(hpa),Solar Rad.(w/m2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm)
2024/5/12 14:40,27.5,84,26.2,91,24.9,26.2,1.2,2.1,27,1011.0,1011.0,7.4,0,1.7,5.0,1.7,1.7,7.9,7.9
2024/5/12 14:45,27.3,86,26.2,93,24.9,26.2,5.8,7.1,62,1010.9,1010.9,6.4,0,1.8,5.3,2.0,2.0,8.2,8.2
2024/5/12 14:50,27.6,86,26.6,92,25.3,26.6,7.1,8.0,63,1010.9,1010.9,5.8,0,1.8,5.4,2.1,2.1,8.3,8.3
2024/5/12 14:55,27.3,86,26.2,91,24.9,26.2,5.3,7.1,61,1010.7,1010.7,6.7,0,1.9,5.6,2.3,2.3,8.5,8.5
2024/5/12 15:00,27.2,87,26.2,92,24.9,26.2,5.1,5.9,68,1010.4,1010.4,6.8,0,1.9,5.6,2.3,2.3,8.5,8.5
2024/5/12 15:05,27.4,87,26.1,92,24.5,26.1,4.2,5.4,69,1010.3,1010.3,7.3,0,1.8,5.6,2.3,2.3,8.5,8.5
2024/5/12 15:10,27.3,86,26.3,94,25.1,26.3,4.8,5.2,64,1010.3,1010.3,7.7,0,1.7,5.6,2.3,2.3,8.5,8.5
2024/5/12 15:15,27.5,87,26.4,94,25.2,26.4,6.2,7.2,73,1010.1,1010.1,8.0,0,1.8,5.7,2.4,2.4,8.6,8.6
2024/5/12 15:20,27.4,87,26.2,92,25.1,26.2,5.1,5.4,64,1010.0,1010.0,9.1,0,2.0,5.9,2.6,2.6,8.8,8.8
2024/5/12 15:25,27.3,88,26.1,94,24.9,26.1,4.9,5.7,64,1010.2,1010.2,9.8,0,2.0,5.9,2.6,2.6,8.8,8.8
2024/5/12 15:30,27.5,87,26.3,93,25.1,26.3,2.2,4.5,55,1010.1,1010.1,10.3,0,1.7,5.9,2.6,2.6,8.8,8.8
2024/5/12 15:35,27.4,88,26.2,92,25.0,26.2,5.9,6.2,64,1009.8,1009.8,10.3,0,1.0,5.9,2.6,2.6,8.8,8.8
2024/5/12 15:40,27.3,88,26.5,92,25.3,26.5,3.8,5.3,68,1009.7,1009.7,10.7,0,0.7,6.0,2.7,2.7,8.9,8.9
2024/5/12 15:45,27.4,88,26.5,91,24.9,26.5,3.4,4.8,60,1009.9,1009.9,10.3,0,0.6,6.0,2.7,2.7,8.9,8.9
2024/5/12 15:50,27.6,88,26.8,92,25.6,30.3,4.5,4.8,71,1009.8,1009.8,10.3,0,0.4,6.0,2.7,2.7,8.9,8.9
2024/5/12 15:55,27.3,88,26.4,93,25.2,26.4,5.0,5.7,68,1009.9,1009.9,9.3,0,0.4,6.0,2.7,2.7,8.9,8.9
2024/5/12 16:00,27.1,87,26.1,92,24.9,26.1,1.9,3.0,70,1009.8,1009.8,8.9,0,0.4,6.0,2.7,2.7,8.9,8.9
2024/5/12 16:05,27.2,88,26.4,92,24.8,26.4,3.1,5.6,71,1010.0,1010.0,8.4,0,0.5,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:10,27.1,87,26.4,93,25.1,26.4,2.8,2.8,83,1010.0,1010.0,8.4,0,0.4,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:15,27.1,87,26.5,92,25.2,26.5,1.9,3.5,58,1009.8,1009.8,8.9,0,0.2,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:20,27.3,86,26.6,92,25.3,26.6,1.8,2.8,78,1010.0,1010.0,8.7,0,0.2,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:25,27.3,87,26.7,91,25.1,30.0,1.5,1.8,42,1010.1,1010.1,8.4,0,0.2,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:30,27.5,86,26.6,92,25.0,26.6,2.3,2.8,74,1010.0,1010.0,8.2,0,0.2,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:35,27.5,87,26.7,93,25.4,30.2,2.6,4.4,77,1010.1,1010.1,8.5,0,0.1,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:40,27.4,87,26.9,92,25.6,30.6,3.1,3.9,60,1010.1,1010.1,8.6,0,0.1,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:45,27.6,87,26.9,91,25.3,30.5,2.0,2.2,75,1010.0,1010.0,8.7,0,0.1,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:50,27.6,87,27.0,92,25.7,30.9,2.9,3.9,68,1010.1,1010.1,8.9,0,0.1,6.1,2.8,2.8,9.0,9.0
2024/5/12 16:55,27.5,87,26.9,92,25.6,30.6,5.3,5.4,69,1010.0,1010.0,8.8,0,0.1,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:00,27.8,87,27.0,91,25.4,30.8,5.1,5.4,63,1010.1,1010.1,8.4,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:05,27.9,87,26.9,93,25.6,30.7,4.1,4.1,65,1010.0,1010.0,7.7,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:10,27.8,86,26.7,93,25.4,30.2,2.8,3.1,73,1010.2,1010.2,7.5,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:15,27.6,88,26.8,93,25.6,30.3,5.4,5.7,68,1009.8,1009.8,7.4,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:20,27.8,86,26.8,92,25.5,30.3,5.2,5.7,66,1010.0,1010.0,7.4,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:25,27.7,86,26.7,91,25.5,30.0,3.9,4.2,76,1009.9,1009.9,7.2,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:30,27.5,87,26.7,91,25.1,30.0,4.0,4.7,60,1009.9,1009.9,7.2,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:35,27.6,87,26.7,91,25.1,30.0,4.9,6.2,65,1010.0,1010.0,6.7,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:40,27.7,87,26.7,92,25.6,30.1,5.8,6.1,62,1010.0,1010.0,5.6,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:45,27.6,87,26.6,94,25.5,26.6,4.9,6.0,69,1009.8,1009.8,4.4,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:50,27.6,87,26.5,93,25.3,26.5,5.1,5.7,65,1010.0,1010.0,3.1,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 17:55,27.5,88,26.5,93,25.4,26.5,3.6,4.8,63,1010.0,1010.0,2.1,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 18:00,27.5,88,26.6,94,25.5,26.6,4.0,4.6,68,1010.1,1010.1,1.4,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 18:05,27.6,88,26.6,93,25.4,26.6,3.0,4.1,66,1010.1,1010.1,0.8,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 18:10,27.6,87,26.6,94,25.5,26.6,3.5,4.3,66,1010.2,1010.2,0.3,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 18:15,27.5,88,26.5,93,25.4,26.5,3.7,4.4,63,1010.3,1010.3,0.1,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 18:20,27.4,88,26.7,92,25.5,30.1,3.8,4.2,65,1010.2,1010.2,0.0,0,0.0,6.1,2.8,2.8,9.0,9.0
2024/5/12 18:25,27.5,88,26.7,92,25.5,30.1,3.7,3.9,68,1010.6,1010.6,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 18:30,27.5,88,26.8,91,25.2,30.2,2.8,2.8,73,1010.6,1010.6,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 18:35,27.6,87,26.7,91,25.4,30.0,3.6,4.3,74,1010.7,1010.7,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 18:40,27.5,87,26.7,94,25.4,30.3,3.2,3.6,66,1010.9,1010.9,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 18:45,27.6,87,26.8,92,25.5,30.3,4.2,4.5,73,1010.9,1010.9,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 18:50,27.5,86,26.7,91,25.1,30.0,4.6,4.8,67,1010.8,1010.8,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 18:55,27.4,87,26.7,91,25.1,30.0,4.9,5.3,72,1011.2,1011.2,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:00,27.3,87,26.5,92,25.2,26.5,4.2,4.7,72,1011.2,1011.2,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:05,27.3,87,26.5,91,24.9,26.5,4.2,5.3,73,1011.4,1011.4,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:10,27.3,87,26.4,92,24.8,26.4,3.9,4.4,75,1011.3,1011.3,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:15,27.3,87,26.4,91,24.8,26.4,4.3,4.6,69,1011.5,1011.5,0.0,0,0.1,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:20,27.2,86,26.4,91,24.8,26.4,3.7,3.9,66,1011.4,1011.4,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:25,27.2,86,26.3,91,24.5,26.3,3.4,3.5,71,1011.4,1011.4,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:30,27.2,86,26.4,90,24.6,26.4,3.0,3.5,72,1011.6,1011.6,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:35,27.2,85,26.4,90,24.4,26.4,2.8,3.4,74,1011.5,1011.5,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:40,27.3,85,26.4,89,24.2,26.4,3.0,3.4,63,1011.4,1011.4,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:45,27.3,85,26.5,87,24.2,26.5,2.8,3.1,76,1011.6,1011.6,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:50,27.3,85,26.6,90,24.8,26.6,3.3,3.8,72,1011.7,1011.7,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 19:55,27.3,85,26.5,88,24.3,26.5,3.7,4.5,72,1011.7,1011.7,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:00,27.3,84,26.6,87,24.4,26.6,3.9,4.2,68,1011.8,1011.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:05,27.3,84,26.6,88,24.4,26.6,3.6,3.8,70,1011.8,1011.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:10,27.2,85,26.7,87,24.4,29.7,3.7,4.5,75,1011.7,1011.7,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:15,27.2,84,26.7,86,24.5,29.6,5.0,5.6,78,1012.0,1012.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:20,27.1,84,26.6,84,23.5,26.6,4.3,5.2,81,1011.9,1011.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:25,27.1,83,26.7,84,23.8,29.4,4.5,4.7,69,1011.9,1011.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:30,27.2,82,26.8,84,24.1,29.6,3.5,4.0,69,1011.8,1011.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:35,27.2,83,26.7,84,24.0,29.4,4.9,5.0,64,1011.8,1011.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:40,27.1,83,26.7,85,23.8,29.5,3.9,4.4,66,1011.8,1011.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:45,26.8,84,26.6,85,23.7,26.6,4.8,4.9,68,1011.8,1011.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:50,26.9,84,26.6,87,24.3,26.6,3.7,3.8,72,1011.7,1011.7,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 20:55,26.9,84,26.6,86,24.3,26.6,4.1,4.7,73,1012.1,1012.1,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:00,26.9,84,26.6,85,24.1,26.6,4.3,5.1,72,1012.1,1012.1,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:05,26.8,84,26.5,86,23.8,26.5,3.8,3.9,66,1012.0,1012.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:10,26.8,85,26.5,86,24.0,26.5,3.4,3.7,67,1012.3,1012.3,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:15,26.8,85,26.5,88,24.3,26.5,3.6,3.9,68,1012.2,1012.2,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:20,26.8,85,26.4,87,24.2,26.4,4.8,5.5,66,1012.3,1012.3,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:25,26.8,85,26.5,88,24.3,26.5,4.9,5.3,71,1012.5,1012.5,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:30,26.8,85,26.5,88,24.3,26.5,4.1,5.0,71,1012.8,1012.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:35,26.8,86,26.4,88,24.4,26.4,4.3,5.6,68,1012.7,1012.7,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:40,26.8,86,26.4,89,24.6,26.4,4.0,4.4,70,1012.7,1012.7,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:45,26.7,86,26.4,90,24.6,26.4,3.6,4.3,75,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:50,26.8,87,26.4,91,24.6,26.4,4.3,4.6,69,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 21:55,26.8,87,26.5,90,24.7,26.5,4.8,5.2,64,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:00,26.8,87,26.4,90,24.6,26.4,4.8,5.0,64,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:05,26.7,87,26.4,90,24.4,26.4,4.8,5.3,68,1013.2,1013.2,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:10,26.7,87,26.4,90,24.6,26.4,5.5,5.7,64,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:15,26.7,87,26.4,90,24.6,26.4,5.1,5.5,59,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:20,26.6,87,26.3,91,24.7,26.3,4.7,5.0,69,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:25,26.6,88,26.3,91,24.7,26.3,4.2,5.1,63,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:30,26.6,88,26.2,91,24.6,26.2,4.7,6.0,64,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:35,26.6,88,26.2,92,24.9,26.2,4.5,4.8,65,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:40,26.6,88,26.2,93,24.9,26.2,4.3,4.6,70,1012.8,1012.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:45,26.5,89,26.2,92,24.9,26.2,4.7,5.3,66,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:50,26.5,89,26.1,92,24.9,26.1,4.6,4.7,66,1012.8,1012.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 22:55,26.5,89,26.1,92,24.8,26.1,3.0,4.3,67,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:00,26.5,89,26.1,93,24.9,26.1,4.7,4.7,66,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:05,26.5,89,26.2,92,24.9,26.2,4.0,4.7,66,1013.1,1013.1,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:10,26.5,89,26.2,93,25.0,26.2,2.7,3.6,69,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:15,26.5,89,26.1,93,24.9,26.1,2.1,2.1,71,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:20,26.5,90,26.2,93,25.0,26.2,2.9,3.7,71,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:25,26.5,90,26.1,93,24.9,26.1,3.4,3.8,62,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:30,26.4,90,26.1,93,25.0,26.1,1.5,2.3,50,1013.0,1013.0,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:35,26.3,90,26.0,93,24.8,26.0,2.5,3.0,67,1013.2,1013.2,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:40,26.3,90,26.0,93,24.8,26.0,0.7,1.0,32,1012.8,1012.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:45,26.1,90,26.0,93,24.8,26.0,0.0,0.0,5,1012.9,1012.9,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:50,26.2,90,25.9,94,24.8,25.9,0.9,1.3,53,1012.8,1012.8,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:55,26.3,90,25.9,94,24.8,25.9,1.2,2.2,77,1012.5,1012.5,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/12 23:59,26.2,90,26.1,93,24.9,26.1,2.1,2.4,70,1012.5,1012.5,0.0,0,0.0,6.2,2.9,2.9,9.1,9.1
2024/5/13 0:00,26.2,90,26.1,93,24.9,26.1,2.1,2.4,70,1012.5,1012.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:05,26.3,90,26.3,93,25.1,26.3,1.7,1.8,77,1012.5,1012.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:10,26.2,90,26.4,92,25.1,26.4,2.2,2.3,64,1012.6,1012.6,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:15,26.4,90,26.5,91,24.9,26.5,1.9,2.7,71,1012.4,1012.4,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:20,26.5,90,26.5,90,25.2,26.5,3.4,4.4,69,1012.5,1012.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:25,26.6,89,26.4,92,25.1,26.4,2.6,2.9,69,1012.3,1012.3,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:30,26.5,90,26.4,91,24.8,26.4,1.8,2.4,55,1012.5,1012.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:35,26.6,89,26.6,92,25.2,26.6,2.2,3.0,85,1012.4,1012.4,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:40,26.7,89,26.6,91,25.0,26.6,2.3,3.0,71,1012.2,1012.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:45,26.8,90,26.6,91,25.0,26.6,3.4,3.6,71,1012.1,1012.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:50,26.8,89,26.6,92,25.0,26.6,3.6,4.6,78,1012.2,1012.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 0:55,26.8,89,26.7,92,25.4,30.1,4.3,5.1,67,1012.1,1012.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:00,26.8,89,26.7,92,25.4,30.1,3.6,4.5,67,1012.0,1012.0,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:05,26.7,90,26.7,92,25.4,30.1,4.1,4.2,65,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:10,26.6,89,26.6,92,25.3,26.6,2.1,3.8,59,1011.9,1011.9,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:15,26.6,90,26.6,91,25.3,26.6,3.0,3.4,69,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:20,26.6,90,26.5,92,25.2,26.5,3.3,4.3,65,1011.8,1011.8,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:25,26.7,89,26.6,93,25.3,26.6,3.4,4.4,67,1011.8,1011.8,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:30,26.8,89,26.7,92,25.1,30.1,4.1,4.6,74,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:35,26.9,89,26.7,93,25.5,30.2,3.5,4.4,65,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:40,26.9,88,26.9,91,25.6,30.5,4.1,4.5,71,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:45,26.9,89,26.8,91,25.5,30.2,3.7,4.6,73,1011.6,1011.6,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:50,26.9,89,26.8,91,25.2,30.2,4.1,4.5,65,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 1:55,26.9,88,26.8,90,25.2,30.1,4.0,5.4,67,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:00,26.9,89,26.8,92,25.2,30.3,4.9,5.7,66,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:05,27.0,89,26.9,90,25.1,30.4,3.9,4.0,68,1011.6,1011.6,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:10,27.0,89,26.9,91,25.2,30.5,4.6,4.9,70,1011.7,1011.7,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:15,27.1,89,26.8,91,25.0,30.2,3.4,4.2,66,1011.5,1011.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:20,26.9,89,26.9,89,25.1,30.3,3.6,4.3,65,1011.4,1011.4,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:25,26.8,89,26.8,90,25.0,30.1,2.9,3.1,72,1011.6,1011.6,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:30,26.7,89,26.8,91,25.2,30.2,2.5,3.0,70,1011.3,1011.3,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:35,26.8,89,26.7,91,24.9,30.0,2.9,2.9,72,1011.4,1011.4,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:40,26.8,88,26.7,90,24.9,29.9,3.2,3.5,58,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:45,26.6,89,26.8,90,25.0,30.1,2.6,2.8,66,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:50,26.6,89,26.5,91,24.9,26.5,1.8,2.0,59,1011.5,1011.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 2:55,26.6,89,26.5,91,24.9,26.5,0.6,0.6,355,1011.3,1011.3,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:00,26.5,90,26.4,92,25.1,26.4,1.2,1.2,62,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:05,26.5,89,26.5,92,25.2,26.5,0.8,1.1,17,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:10,26.5,89,26.4,91,24.8,26.4,0.5,1.2,0,1011.1,1011.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:15,26.5,89,26.4,92,25.1,26.4,0.6,1.0,352,1011.4,1011.4,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:20,26.6,89,26.4,92,24.8,26.4,2.1,2.2,68,1011.1,1011.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:25,26.6,89,26.6,92,25.3,26.6,1.6,2.0,50,1011.0,1011.0,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:30,26.7,90,26.6,91,25.0,26.6,1.4,1.8,75,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:35,26.7,89,26.6,91,25.0,26.6,2.0,2.0,66,1011.0,1011.0,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:40,26.7,89,26.6,91,24.9,26.6,1.1,2.3,80,1010.9,1010.9,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:45,26.6,89,26.7,92,25.3,30.1,2.3,2.9,67,1011.0,1011.0,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:50,26.5,90,26.6,94,25.4,26.6,2.2,2.8,78,1010.8,1010.8,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 3:55,26.5,90,26.6,91,25.4,26.6,3.6,4.5,67,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:00,26.6,89,26.7,91,25.1,30.0,3.8,4.8,69,1011.1,1011.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:05,26.8,89,26.7,91,25.4,30.0,3.4,4.3,66,1011.0,1011.0,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:10,26.8,89,26.7,91,25.1,30.0,3.6,4.1,55,1011.1,1011.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:15,26.8,89,26.8,92,25.0,30.3,3.1,4.1,65,1011.1,1011.1,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:20,26.8,89,26.8,91,25.0,30.2,3.3,3.6,69,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:25,26.9,89,26.9,92,25.6,30.6,4.0,4.4,67,1011.3,1011.3,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:30,26.9,89,26.9,92,25.6,30.6,4.2,4.7,62,1011.5,1011.5,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:35,26.9,89,26.7,92,25.4,30.1,3.8,4.2,64,1011.4,1011.4,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
2024/5/13 4:40,26.8,89,26.7,92,25.4,30.1,4.4,5.6,67,1011.2,1011.2,0.0,0,0.0,6.2,0.0,2.9,9.1,9.1
